country,direct_job_creation,emp_incentives,pes_admin,start_up_incentives,supported_emp,training
AUT,6.1,9.6,25.43,0.64,2.74,55.49
BEL,4.94,23.66,28.49,0.13,18.51,24.27
BGR,19.26,69.67,7.29,0.09,0,3.69
CHE,0,14.25,19.51,0.56,40.94,24.74
CZE,6.61,5.06,39.56,0.14,47.93,0.7
DEU,4.37,4.04,56.98,1.31,3.26,30.04
DNK,0,7.3,20.86,0,53.79,18.05
ESP,13.27,26.87,17.03,15.35,15.05,12.43
EST,0,8.41,28.92,1.51,36.73,24.42
FIN,18,7.2,17.54,1.66,16.13,39.47
FRA,9.29,4.02,31.24,4.63,11.26,39.58
GRC,40.83,38.97,2.24,12.37,0,5.59
HRV,31.48,16.25,13.26,22.65,4.9,11.46
HUN,54.95,27.23,11.15,2.69,0,3.99
IRL,15.71,64.21,6.69,0,1,12.39
ISL,4.76,69.29,0,0.68,25.27,0
ITA,0.43,45.34,20.97,1.62,1.77,29.86
LTU,0,75.67,10.88,0.89,2.23,10.33
LUX,17.13,46.11,10.37,0,0.59,25.81
LVA,14.42,19.56,33.29,1.39,0,31.35
NLD,0.5,51.77,14.85,0,26.69,6.19
NOR,0,17.03,34.96,0.21,26.47,21.33
POL,2.02,43.36,14.6,7.26,31.71,1.06
PRT,6.5,32.95,20.87,0.75,3.23,35.71
ROU,0,47.97,45.27,0,0,6.76
SVK,1.97,53.54,14.98,5.56,17.94,6.01
SVN,18.8,22.22,35.14,1.04,1.61,21.18
SWE,0,39.51,29.8,0.64,23.24,6.81
